Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
BASE_S,0.013057,0.00012891,-0.044567,0,0,0,0.62266,0.00082169,-7.11E-08,0.00022078,0.00098974,2.91E-06,0.001075,0,0,0,0,0,0,package://haiheng-URDF/meshes/BASE_S.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/BASE_S.STL,,T170D-100-A2-1/CRA-RI70-90-PRO-2-xxx-B-2E-EC-B0-1;T170D-100-A2-1/T170D-111-A1-è…°éƒ¨è½¬æ¥ä»?2;T170D-100-A2-1/T170D-133-A1-7080åç›–-2,ZBASE,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
WAIST_R_S,0.039339,0.00026138,0.0044605,0,0,0,0.40516,0.00036469,-2.22E-06,-6.33E-05,0.00041459,-1.15E-07,0.00043655,0,0,0,0,0,0,package://haiheng-URDF/meshes/WAIST_R_S.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/WAIST_R_S.STL,,T170D-100-A2-1/T170D-110-A2-äººå½¢è…°éƒ¨ç”µæœºå›ºå®š1-1;T170D-100-A2-1/CRA-RI70-80-PRO-2-xxx-B-2E-EC-B0-1;T170D-100-A2-1/T170D-133-A1-7080åç›–-1,zx1,x1,WAIST_R,revolute,0,0,0,0,0,0,BASE_S,1,0,0,32,6.39,-0.34907,0.43633,,,,,,,,
WAIST_Y_S,5.99E-05,0.0047012,0.042652,0,0,0,0.47065,0.00050447,-1.72E-07,-2.12E-06,0.00054183,-6.94E-05,0.00044006,0,0,0,0,0,0,package://haiheng-URDF/meshes/WAIST_Y_S.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/WAIST_Y_S.STL,,T170D-100-A2-1/T170D-118-A3-äººå½¢è…°éƒ¨ç”µæœºå›ºå®š2-2;T170D-100-A2-1/CRA-RI70-80-PRO-2-xxx-B-2E-EC-B0-4;T170D-100-A2-1/T170D-134-A1-7080åç›–æœ‰å‡¸å?1,zx2,x2,WAIST_Y,revolute,0.0528,0,0.044,0,0,0,WAIST_R_S,0,0,-1,32,6.39,-0.17453,0.17453,,,,,,,,
WAIST_P_S,-0.028547,-0.049339,0.14018,0,0,0,3.3825,0.011281,6.97E-06,2.53E-05,0.0076907,9.28E-05,0.0057568,0,0,0,0,0,0,package://haiheng-URDF/meshes/WAIST_P_S.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/WAIST_P_S.STL,,T170D-100-A2-1/T170D-112-A1-è…°éƒ¨æ—‹è½¬ï¼ˆåŠ é•¿ï¼‰-2;T170D-100-A2-1/T170D-117-A1-è…°éƒ¨è½´æ‰¿ç›?1;T170D-100-A2-1/T170D-120-A1-äººå½¢è…°éƒ¨åŸºæ¿02-1;T170D-100-A2-1/T170D-132-A1-RealSense D435-4;T170D-100-A2-1/ç›¸æœºæ”¯æ¶è£…é…-1/ç›¸æœºæ”¯æ¶ç»„ä»¶4-1;T170D-100-A2-1/ç›¸æœºæ”¯æ¶è£…é…-1/ç›¸æœºæ”¯æ¶ç»„ä»¶2-2;T170D-100-A2-1/ç›¸æœºæ”¯æ¶è£…é…-1/ç›¸æœºæ”¯æ¶ç»„ä»¶1-2;T170D-100-A2-1/ç›¸æœºæ”¯æ¶è£…é…-1/ç›¸æœºæ”¯æ¶ç»„ä»¶1-1;T170D-100-A2-1/ç›¸æœºæ”¯æ¶è£…é…-1/ç›¸æœºæ”¯æ¶ç»„ä»¶2-1;T170D-100-A2-1/ç›¸æœºæ”¯æ¶è£…é…-1/hexagon socket head cap screws gb-6;T170D-100-A2-1/ç›¸æœºæ”¯æ¶è£…é…-1/hexagon socket head cap screws gb-4;T170D-100-A2-1/T170D-124-A1-äººå½¢è…°éƒ¨åŸºæ¿04-1;T170D-100-A2-1/T170D-119-A2-äººå½¢è…°éƒ¨åŸºæ¿01-1;T170D-100-A2-1/T170D-107-A1-è‹±ä¼Ÿè¾¾AGXä¸»æ§-1;T170D-100-A2-1/AGXæ”¯æ¶-å·?2;T170D-100-A2-1/T170D-115-A1-èƒŒéƒ¨ç›¸æœºæ”¯æ¶-1;T170D-100-A2-1/T170D-132-A1-RealSense D435-1;T170D-100-A2-1/T170D-123-A1-äººå½¢è…°éƒ¨åŸºæ¿03-1;T170D-100-A2-1/AGXæ”¯æ¶-å?1;T170D-300-A1-0424A-1/T170D-301-A2-è‚©è†€åº•åº§-0424-1;T170D-300-A1-0424A-1/91672002-CRA-RI60-70-PRO-2-101-2E-EC-B1-5;T170D-300-A1-0424A-1/91672002-CRA-RI60-70-PRO-2-101-2E-EC-B1-6;T170D-200-A1forURDF-1/T170D-201-A1-è„–å­å®‰è£…åº•åº§forURDF-1;T170D-200-A1forURDF-1/CRA-RI40-52-PRO-xxx-2E-EC-B0-1,zx3,x3,WAIST_P,revolute,0,0.0475,0.055,0,0,0,WAIST_Y_S,0,-1,0,32,6.39,-0.5236,0.5236,,,,,,,,
R_SHOULDER_P_S,0.0030966,-0.040465,-5.70E-06,0,0,0,0.23317,0.000172,1.47E-05,-1.12E-08,0.0001403,6.70E-09,0.00016017,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_SHOULDER_P_S.STL,0.46667,0.46667,1,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_SHOULDER_P_S.STL,,T170D-300-A1-0424A-1/T170D-302-A1-è‚©éƒ¨ç”µæœºå›ºå®š1forURDF-2;T170D-300-A1-0424A-1/T170D-303-A1-è‚©éƒ¨ç”µæœºå›ºå®š2forURDF-2;T170D-300-A1-0424A-1/91672002-CRA-RI60-70-PRO-2-101-2E-EC-B1-8,zrs1,rs1,R_SHOULDER_P,revolute,0,-0.1655,0.257,0,0,0,WAIST_P_S,0,-1,0,30,3.56,-3.1416,3.1416,,,,,,,,
R_SHOULDER_R_S,-0.028468,-0.058144,-7.40E-08,0,0,0,0.25743,0.00033593,-8.89E-05,1.71E-10,0.00019193,-1.53E-12,0.00038214,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_SHOULDER_R_S.STL,0.8902,0.8902,0.91373,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_SHOULDER_R_S.STL,,T170D-300-A1-0424A-1/T170D-306-A1-è‚©è†€ç”µæœºå›ºå®š4forURDF-2;T170D-300-A1-0424A-1/T170D-307-A2-6070ç”µæœºè½´æ‰¿å‹ç›–forURDF-2;T170D-300-A1-0424A-1/T170D-305-A2-è‚©è†€ç”µæœºå›ºå®š3forURDF-2;T170D-300-A1-0424A-1/91562002-CRA-RI50-60-PRO-2-101-2E-EC-B0-7,zrs2,rs2,R_SHOULDER_R,revolute,0.0315,-0.063,0,0,0,0,R_SHOULDER_P_S,1,0,0,30,3.56,-0.5236,1.5708,,,,,,,,
R_SHOULDER_Y_S,0.0006677,-0.056618,0.00033054,0,0,0,0.1761,0.00013308,1.59E-05,-1.45E-07,6.38E-05,-3.11E-07,0.00012499,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_SHOULDER_Y_S.STL,0.8902,0.8902,0.91373,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_SHOULDER_Y_S.STL,,T170D-300-A1-0424A-1/T170D-308-A1-è‚˜éƒ¨ç”µæœºå›ºå®š1forURDF-1;T170D-300-A1-0424A-1/T170D-309-A1-è‚˜éƒ¨ç”µæœºå›ºå®š2forURDF-1;T170D-300-A1-0424A-1/91562002-CRA-RI50-60-PRO-2-101-2E-EC-B0-6;T170D-300-A1-0424A-1/T170D-310-A1-5060ç”µæœºåç›–forURDF-1,zrs3,rs3,R_SHOULDER_Y,revolute,-0.0315,-0.1425,0,0,0,0,R_SHOULDER_R_S,0,-1,0,9.6,3.87,-3.1416,3.1416,,,,,,,,
R_ELBOW_Y_S,-0.026042,-0.054262,-5.66E-07,0,0,0,0.19935,0.0001665,-4.24E-05,1.89E-09,0.00010085,9.56E-09,0.00018355,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_ELBOW_Y_S.STL,1,1,0.50196,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_ELBOW_Y_S.STL,,T170D-300-A1-0424A-1/T170D-311-A1-è‚˜éƒ¨ç”µæœºå›ºå®š3forURDF-1;T170D-300-A1-0424A-1/T170D-313-A2-5060ç”µæœºè½´æ‰¿å‹ç›–forURDF-1;T170D-300-A1-0424A-1/T170D-312-A2-å‰è‡‚ç”µæœºå›ºå®š1forURDF-1;T170D-300-A1-0424A-1/91452002-CRA-RI40-52-PRO-101-2E-EC-B0-2,zrs4,rs4,R_ELBOW_Y,revolute,0.0296,-0.0975,0,0,0,0,R_SHOULDER_Y_S,1,0,0,9.6,3.87,0,2.0071,,,,,,,,
R_WRIST_P_S,7.06E-06,-0.056815,0.027693,0,0,0,0.22827,0.0002339,4.02E-08,1.26E-08,5.80E-05,3.19E-05,0.00024227,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_WRIST_P_S.STL,0.8902,0.8902,0.91373,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_WRIST_P_S.STL,,T170D-300-A1-0424A-1/T170D-314-A1-å‰è‡‚ç”µæœºå›ºå®š2forURDF-2;T170D-300-A1-0424A-1/91342002-CRA-RI30-40-PRO-2-101-2E-EC-B0-5;T170D-300-A1-0424A-1/T170D-321-A1-3040ç”µæœºæ— å‡¸å°åç›–forURDF-2;T170D-300-A1-0424A-1/T170D-315-A1-å‰è‡‚ç”µæœºè¾“å‡ºç›˜forURDF-2;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-4;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-3;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-3;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-4;T170D-300-A1-0424A-1/T170D-318-A1-å‰è‡‚è½´æ‰¿å‹ç›–forURDF-2;T170D-300-A1-0424A-1/T170D-316-A1-æ‰‹è…•æ‹‰æ†forURDF-4;T170D-300-A1-0424A-1/T170D-316-A1-æ‰‹è…•æ‹‰æ†forURDF-3;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-9;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-7;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-8;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-8;T170D-300-A1-0424A-1/T170D-319-A1-æ‰‹è…•å‰ç«¯ä¸Šç›–forURDF-2,zrs5,rs5,R_WRIST_P,revolute,-0.0296,-0.113,0,0,0,0,R_ELBOW_Y_S,0,-1,0,6.5,4.19,-3.1416,3.1416,,,,,,,,
R_WRIST_Y_S,0.0069565,-0.00027459,-0.024368,0,0,0,0.092424,2.48E-05,-7.03E-09,6.53E-06,2.72E-05,-5.64E-08,2.00E-05,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_WRIST_Y_S.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_WRIST_Y_S.STL,,T170D-300-A1-0424A-1/T170D-320-A1-æ‰‹è…•ç”µæœºå›ºå®š1forURDF-2;T170D-300-A1-0424A-1/91342002-CRA-RI30-40-PRO-2-101-2E-EC-B0-4;T170D-300-A1-0424A-1/T170D-322-A1-3040ç”µæœºæœ‰å‡¸å°åç›–forURDF-2,zrs6,rs6,R_WRIST_Y,revolute,0,-0.116,0.037,0,0,0,R_WRIST_P_S,0,0,-1,2.8,4.71,-1.3963,1.3963,,,,,,,,
R_WRIST_R_S,-0.022487,-0.077367,-0.011465,0,0,0,0.2389,9.31E-05,-1.66E-05,4.18E-09,0.00014764,1.74E-06,0.00015616,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_WRIST_R_S.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/R_WRIST_R_S.STL,,T170D-300-A1-0424A-1/17002117-æ‰‹è‡‚7ç”µæœºè¾“å‡ºç›?1;T170D-300-A1-0424A-1/17002119-æ‰‹è‡‚æœ«ç«¯ç›¸æœºæ”¯æ¶å›ºå®šä»?1;T170D-300-A1-0424A-1/T170D-328-A1-å…­ç»´åŠ›ä¼ æ„Ÿå™¨-1;T170D-300-A1-0424A-1/T170D-329-A1-æ·±åº¦ç›¸æœºRealSense D405-1;T170D-300-A1-0424A-1/T170D-326-A1-æ‰‹éƒ¨ç›¸æœºæ”¯æ¶ å¼?1;T170D-300-A1-0424A-1/17002121-æ‰‹è‡‚æœ«ç«¯å…­ç»´åŠ›è½¬æ¥ä»¶-2;T170D-300-A1-0424A-1/é’§èˆµå¤¹çˆªè½¬æ¥ä»?1;T170D-300-A1-0424A-1/æµ·æ’å¤¹å…·-Part-1,zrs7,rs7,R_WRIST_R,revolute,0.026,0,-0.037,0,0,0,R_WRIST_Y_S,1,0,0,2.8,4.71,0,1.5533,,,,,,,,
L_SHOULDER_P_S,0.0030966,0.040465,5.48E-06,0,0,0,0.23317,0.000172,-1.47E-05,1.12E-08,0.0001403,6.70E-09,0.00016017,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_SHOULDER_P_S.STL,0.46667,0.46667,1,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_SHOULDER_P_S.STL,,T170D-300-A1-0424A-1/T170D-302-A1-è‚©éƒ¨ç”µæœºå›ºå®š1forURDF-1;T170D-300-A1-0424A-1/T170D-303-A1-è‚©éƒ¨ç”µæœºå›ºå®š2forURDF-1;T170D-300-A1-0424A-1/91672002-CRA-RI60-70-PRO-2-101-2E-EC-B1-7,zls1,ls1,L_SHOULDER_P,revolute,0,0.0705,0.257,0,0,0,WAIST_P_S,0,1,0,30,3.56,-3.1416,3.1416,,,,,,,,
L_SHOULDER_R_S,-0.028461,0.058144,7.36E-08,0,0,0,0.25743,0.00033593,8.89E-05,-1.72E-10,0.00019193,-1.34E-12,0.00038214,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_SHOUDLER_R_S.STL,0.8902,0.8902,0.91373,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_SHOUDLER_R_S.STL,,T170D-300-A1-0424A-1/T170D-305-A2-è‚©è†€ç”µæœºå›ºå®š3forURDF-4;T170D-300-A1-0424A-1/T170D-306-A1-è‚©è†€ç”µæœºå›ºå®š4forURDF-1;T170D-300-A1-0424A-1/T170D-307-A2-6070ç”µæœºè½´æ‰¿å‹ç›–forURDF-1;T170D-300-A1-0424A-1/91562002-CRA-RI50-60-PRO-2-101-2E-EC-B0-5,zls2,ls2,L_SHOUDLER_R,revolute,0.0315,0.063,0,0,0,0,L_SHOULDER_P_S,-1,0,0,30,3.56,-0.5236,1.5708,,,,,,,,
L_SHOULDER_Y_S,0.0006677,0.057433,0.00033065,0,0,0,0.1761,0.00013308,-1.61E-05,-1.45E-07,6.38E-05,-3.11E-07,0.00012499,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_SHOULDER_Y_S.STL,0.8902,0.8902,0.91373,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_SHOULDER_Y_S.STL,,T170D-300-A1-0424A-1/T170D-308-A1-è‚˜éƒ¨ç”µæœºå›ºå®š1forURDF-2;T170D-300-A1-0424A-1/T170D-309-A1-è‚˜éƒ¨ç”µæœºå›ºå®š2forURDF-2;T170D-300-A1-0424A-1/91562002-CRA-RI50-60-PRO-2-101-2E-EC-B0-4;T170D-300-A1-0424A-1/T170D-310-A1-5060ç”µæœºåç›–forURDF-2,zls3,ls3,L_SHOULDER_Y,revolute,-0.0315,0.1425,0,0,0,0,L_SHOUDLER_R_S,0,-1,0,9.6,3.87,-3.1416,3.1416,,,,,,,,
L_ELBOW_Y_S,-0.026042,0.054262,5.65E-07,0,0,0,0.19935,0.0001665,4.24E-05,-1.89E-09,0.00010085,9.56E-09,0.00018355,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_ELBOW_Y_S.STL,1,1,0.50196,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_ELBOW_Y_S.STL,,T170D-300-A1-0424A-1/T170D-311-A1-è‚˜éƒ¨ç”µæœºå›ºå®š3forURDF-2;T170D-300-A1-0424A-1/T170D-313-A2-5060ç”µæœºè½´æ‰¿å‹ç›–forURDF-2;T170D-300-A1-0424A-1/T170D-312-A2-å‰è‡‚ç”µæœºå›ºå®š1forURDF-2;T170D-300-A1-0424A-1/91452002-CRA-RI40-52-PRO-101-2E-EC-B0-1,zls4,ls4,L_ELBOW_Y,revolute,0.0296,0.0975,0,0,0,0,L_SHOULDER_Y_S,-1,0,0,9.6,3.87,0,2.0071,,,,,,,,
L_WRIST_P_S,7.06E-06,0.056521,0.027741,0,0,0,0.22827,0.0002339,4.02E-08,1.26E-08,5.80E-05,-3.20E-05,0.00024227,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_WRIST_P_S.STL,0.8902,0.8902,0.91373,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_WRIST_P_S.STL,,T170D-300-A1-0424A-1/T170D-314-A1-å‰è‡‚ç”µæœºå›ºå®š2forURDF-1;T170D-300-A1-0424A-1/91342002-CRA-RI30-40-PRO-2-101-2E-EC-B0-1;T170D-300-A1-0424A-1/T170D-315-A1-å‰è‡‚ç”µæœºè¾“å‡ºç›˜forURDF-1;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-2;T170D-300-A1-0424A-1/T170D-316-A1-æ‰‹è…•æ‹‰æ†forURDF-2;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-1;T170D-300-A1-0424A-1/T170D-316-A1-æ‰‹è…•æ‹‰æ†forURDF-1;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-1;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-2;T170D-300-A1-0424A-1/T170D-319-A1-æ‰‹è…•å‰ç«¯ä¸Šç›–forURDF-1;T170D-300-A1-0424A-1/T170D-318-A1-å‰è‡‚è½´æ‰¿å‹ç›–forURDF-1;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-5;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-7;T170D-300-A1-0424A-1/T170D-317-A1-æ‰‹è…•æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-6;T170D-300-A1-0424A-1/è½´æ‰¿695AZZforURDF-6;T170D-300-A1-0424A-1/T170D-321-A1-3040ç”µæœºæ— å‡¸å°åç›–forURDF-1,zls5,ls5,L_WRIST_P,revolute,-0.0296,0.113,0,0,0,0,L_ELBOW_Y_S,0,1,0,6.5,4.19,-3.1416,3.1416,,,,,,,,
L_WRIST_Y_S,0.0069565,-0.00032896,-0.024508,0,0,0,0.092424,2.48E-05,-3.38E-09,6.53E-06,2.73E-05,-6.34E-08,2.00E-05,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_WRIST_Y_S.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_WRIST_Y_S.STL,,T170D-300-A1-0424A-1/T170D-320-A1-æ‰‹è…•ç”µæœºå›ºå®š1forURDF-1;T170D-300-A1-0424A-1/91342002-CRA-RI30-40-PRO-2-101-2E-EC-B0-6;T170D-300-A1-0424A-1/T170D-322-A1-3040ç”µæœºæœ‰å‡¸å°åç›–forURDF-1,zls6,ls6,L_WRIST_Y,revolute,0,0.116,0.037,0,0,0,L_WRIST_P_S,0,0,-1,2.8,4.71,-1.3963,1.3963,,,,,,,,
L_WRIST_R_S,-0.023334,0.078794,-0.012981,0,0,0,0.21143,8.90E-05,1.66E-05,-4.18E-09,0.00011275,-1.74E-06,0.00015206,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_WRIST_R_S.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/L_WRIST_R_S.STL,,T170D-300-A1-0424A-1/17002117-æ‰‹è‡‚7ç”µæœºè¾“å‡ºç›?2;T170D-300-A1-0424A-1/17002119-æ‰‹è‡‚æœ«ç«¯ç›¸æœºæ”¯æ¶å›ºå®šä»?2;T170D-300-A1-0424A-1/T170D-328-A1-å…­ç»´åŠ›ä¼ æ„Ÿå™¨-2;T170D-300-A1-0424A-1/T170D-326-A1-æ‰‹éƒ¨ç›¸æœºæ”¯æ¶ å¼?2;T170D-300-A1-0424A-1/T170D-329-A1-æ·±åº¦ç›¸æœºRealSense D405-2;T170D-300-A1-0424A-1/83000022-Aoyihand-left-1;T170D-300-A1-0424A-1/17002121-æ‰‹è‡‚æœ«ç«¯å…­ç»´åŠ›è½¬æ¥ä»¶-1,zls7,ls7,L_WRIST_R,revolute,0.026,0,-0.037,0,0,0,L_WRIST_Y_S,-1,0,0,2.8,4.71,-0.08727,1.5533,,,,,,,,
NECK_Y_S,-1.36E-07,-0.028235,0.051208,0,0,0,0.1925,0.00017769,7.89E-13,-7.00E-13,0.00017845,3.40E-05,6.01E-05,0,0,0,0,0,0,package://haiheng-URDF/meshes/NECK_Y_S.STL,0.86667,0.86667,0.8902,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/NECK_Y_S.STL,,T170D-200-A1forURDF-1/T170D-202-A1-è„–å­ç”µæœºå›ºå®š1forURDF-1;T170D-200-A1forURDF-1/CRA-RI30-40-PRO-2-xxx-2E-EC-B0-3;T170D-200-A1forURDF-1/T170D-203-A1-è„–å­ç”µæœºè¾“å‡ºç›˜forURDF-1;T170D-200-A1forURDF-1/T170D-207-A1-è„–å­æ‹‰æ†forURDF-2;T170D-200-A1forURDF-1/è½´æ‰¿695AZZforURDF-2;T170D-200-A1forURDF-1/T170D-204-A1-è„–å­æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-2;T170D-200-A1forURDF-1/T170D-204-A1-è„–å­æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-1;T170D-200-A1forURDF-1/è½´æ‰¿695AZZforURDF-1;T170D-200-A1forURDF-1/T170D-207-A1-è„–å­æ‹‰æ†forURDF-1;T170D-200-A1forURDF-1/T170D-206-A1-è„–å­è½´æ‰¿å‹ç›–forURDF-1;T170D-200-A1forURDF-1/T170D-205-A1-è„–å­ä¸Šç«¯ä¸Šç›–forURDF-1;T170D-200-A1forURDF-1/è½´æ‰¿695AZZforURDF-3;T170D-200-A1forURDF-1/T170D-204-A1-è„–å­æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-4;T170D-200-A1forURDF-1/è½´æ‰¿695AZZforURDF-4;T170D-200-A1forURDF-1/T170D-204-A1-è„–å­æ‹‰æ†è½´æ‰¿å‹ç›–forURDF-3,zh1,h1,NECK_Y,revolute,0,-0.0475,0.299,0,0,0,WAIST_P_S,0,0,1,6.5,4.19,-1.5708,1.5708,,,,,,,,
NECK_P_S,0.011246,0.020758,-2.26E-07,0,0,0,0.064098,1.90E-05,-6.45E-06,-6.40E-14,1.43E-05,-8.97E-14,2.14E-05,0,0,0,0,0,0,package://haiheng-URDF/meshes/NECK_P_S.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/NECK_P_S.STL,,T170D-200-A1forURDF-1/T170D-208-A1-è„–å­ç”µæœºå›ºå®š2forURDF-1;T170D-200-A1forURDF-1/CRA-RI30-40-PRO-2-xxx-2E-EC-B0-2,zh2,h2,NECK_P,revolute,0,-0.037,0.102,0,0,0,NECK_Y_S,0,1,0,2.8,4.71,-0.5236,0.69813,,,,,,,,
NECK_R_S,0.0034591,1.33E-06,0.099062,0,0,0,0.23068,0.0002376,1.37E-08,2.32E-06,0.00023093,-3.45E-10,0.00011077,0,0,0,0,0,0,package://haiheng-URDF/meshes/NECK_R_S.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://haiheng-URDF/meshes/NECK_R_S.STL,,T170D-200-A1forURDF-1/T170D-213-A1-æ·±åº¦ç›¸æœºRealSenseD435forURDF-1;T170D-200-A1forURDF-1/T170D-212-A1-å¤´éƒ¨ç›¸æœºæ•£çƒ­è¿æ¥ä»¶forURDF-1;T170D-200-A1forURDF-1/T170D-211-A1-å¤´éƒ¨ç›¸æœºæ•£çƒ­æ”¯æ’‘ä»¶forURDF-1;T170D-200-A1forURDF-1/T170D-209-A1-è„–å­ç”µæœºè¾“å‡º1-2;T170D-200-A1forURDF-1/T170D-214-A1-è„–å­ç”µæœºè¾“å‡º2forURDF-1,zh3,h3,NECK_R,revolute,0.026,0.037,0,0,0,0,NECK_P_S,1,0,0,2.8,4.71,-0.2618,0.2618,,,,,,,,
